Date,SDGE,Year,Dates,Month,Day,Week_day,Season,Holiday,Non_working
2020-08-15,70568.77185510492,2020,2020-08-15,8,15,Saturday,summer,0,non-working
2020-08-16,66984.1529945204,2020,2020-08-16,8,16,Sunday,summer,0,non-working
2020-08-17,72007.49361735026,2020,2020-08-17,8,17,Monday,summer,0,working
2020-08-18,75550.85405517579,2020,2020-08-18,8,18,Tuesday,summer,0,working
2020-08-19,75110.31156508383,2020,2020-08-19,8,19,Wednesday,summer,0,working
2020-08-20,73781.4370171441,2020,2020-08-20,8,20,Thursday,summer,0,working
2020-08-21,74379.38235251105,2020,2020-08-21,8,21,Friday,summer,0,working
2020-08-22,74293.47885226778,2020,2020-08-22,8,22,Saturday,summer,0,non-working
2020-08-23,73254.64601152208,2020,2020-08-23,8,23,Sunday,summer,0,non-working
2020-08-24,75947.10753598186,2020,2020-08-24,8,24,Monday,summer,0,working
2020-08-25,71339.01197183703,2020,2020-08-25,8,25,Tuesday,summer,0,working
2020-08-26,69251.17480071218,2020,2020-08-26,8,26,Wednesday,summer,0,working
2020-08-27,70099.49265570924,2020,2020-08-27,8,27,Thursday,summer,0,working
2020-08-28,65742.04694335072,2020,2020-08-28,8,28,Friday,summer,0,working
2020-08-29,55756.44784310939,2020,2020-08-29,8,29,Saturday,summer,0,non-working
2020-08-30,52251.50806003879,2020,2020-08-30,8,30,Sunday,summer,0,non-working
2020-08-31,57101.04913330379,2020,2020-08-31,8,31,Monday,summer,0,working
2020-09-01,57793.66080503457,2020,2020-09-01,9,1,Tuesday,summer,0,working
2020-09-02,57611.53303493924,2020,2020-09-02,9,2,Wednesday,summer,0,working
2020-09-03,62093.508668667855,2020,2020-09-03,9,3,Thursday,summer,0,working
2020-09-04,67678.3791085389,2020,2020-09-04,9,4,Friday,summer,0,working
2020-09-05,75882.51534465558,2020,2020-09-05,9,5,Saturday,summer,0,non-working
2020-09-06,80187.13261261181,2020,2020-09-06,9,6,Sunday,summer,0,non-working
2020-09-07,67647.10937282986,2020,2020-09-07,9,7,Monday,summer,1,non-working
2020-09-08,65200.327480217355,2020,2020-09-08,9,8,Tuesday,summer,0,working
2020-09-09,62139.90813375363,2020,2020-09-09,9,9,Wednesday,summer,0,working
2020-09-10,59575.74209474766,2020,2020-09-10,9,10,Thursday,summer,0,working
2020-09-11,58144.32996233876,2020,2020-09-11,9,11,Friday,summer,0,working
2020-09-12,54980.320444335935,2020,2020-09-12,9,12,Saturday,summer,0,non-working
2020-09-13,54225.64464350561,2020,2020-09-13,9,13,Sunday,summer,0,non-working
2020-09-14,60934.067346055774,2020,2020-09-14,9,14,Monday,summer,0,working
2020-09-15,63125.62347588859,2020,2020-09-15,9,15,Tuesday,summer,0,working
2020-09-16,64510.665951574585,2020,2020-09-16,9,16,Wednesday,summer,0,working
2020-09-17,66726.98227998872,2020,2020-09-17,9,17,Thursday,summer,0,working
2020-09-18,69149.84447224934,2020,2020-09-18,9,18,Friday,summer,0,working
2020-09-19,62077.48783209515,2020,2020-09-19,9,19,Saturday,summer,0,non-working
2020-09-20,56753.8322631836,2020,2020-09-20,9,20,Sunday,summer,0,non-working
2020-09-21,59524.74539996918,2020,2020-09-21,9,21,Monday,summer,0,working
2020-09-22,60265.144838217384,2020,2020-09-22,9,22,Tuesday,summer,0,working
2020-09-23,61272.35966796875,2020,2020-09-23,9,23,Wednesday,summer,0,working
2020-09-24,61322.61113730911,2020,2020-09-24,9,24,Thursday,summer,0,working
2020-09-25,58340.7829869584,2020,2020-09-25,9,25,Friday,summer,0,working
2020-09-26,53613.470872141675,2020,2020-09-26,9,26,Saturday,summer,0,non-working
2020-09-27,52676.35538180881,2020,2020-09-27,9,27,Sunday,summer,0,non-working
2020-09-28,61380.122026277684,2020,2020-09-28,9,28,Monday,summer,0,working
2020-09-29,67246.03156261612,2020,2020-09-29,9,29,Tuesday,summer,0,working
2020-09-30,74381.06388183594,2020,2020-09-30,9,30,Wednesday,summer,0,working
2020-10-01,73738.48965099997,2020,2020-10-01,10,1,Thursday,summer,0,working
2020-10-02,71679.43790299998,2020,2020-10-02,10,2,Friday,summer,0,working
2020-10-03,63388.28462499997,2020,2020-10-03,10,3,Saturday,summer,0,non-working
2020-10-04,61241.059118999976,2020,2020-10-04,10,4,Sunday,summer,0,non-working
2020-10-05,66960.21495199995,2020,2020-10-05,10,5,Monday,summer,0,working
2020-10-06,62944.80328899994,2020,2020-10-06,10,6,Tuesday,summer,0,working
2020-10-07,60335.506429999965,2020,2020-10-07,10,7,Wednesday,summer,0,working
2020-10-08,56927.24107599995,2020,2020-10-08,10,8,Thursday,summer,0,working
2020-10-09,55530.07440899998,2020,2020-10-09,10,9,Friday,summer,0,working
2020-10-10,52060.86532199998,2020,2020-10-10,10,10,Saturday,summer,0,non-working
2020-10-11,50683.89959399997,2020,2020-10-11,10,11,Sunday,summer,0,non-working
2020-10-12,61609.99005399996,2020,2020-10-12,10,12,Monday,summer,1,non-working
2020-10-13,66031.81548799996,2020,2020-10-13,10,13,Tuesday,summer,0,working
2020-10-14,63689.85430899997,2020,2020-10-14,10,14,Wednesday,summer,0,working
2020-10-15,65041.108915999954,2020,2020-10-15,10,15,Thursday,summer,0,working
2020-10-16,64268.98771699996,2020,2020-10-16,10,16,Friday,summer,0,working
2020-10-17,56964.28842699997,2020,2020-10-17,10,17,Saturday,summer,0,non-working
2020-10-18,54543.33590299997,2020,2020-10-18,10,18,Sunday,summer,0,non-working
2020-10-19,58158.90860999997,2020,2020-10-19,10,19,Monday,summer,0,working
2020-10-20,55963.31391899998,2020,2020-10-20,10,20,Tuesday,summer,0,working
2020-10-21,55833.84230599998,2020,2020-10-21,10,21,Wednesday,summer,0,working
2020-10-22,54672.28088899996,2020,2020-10-22,10,22,Thursday,summer,0,working
2020-10-23,54357.091681999984,2020,2020-10-23,10,23,Friday,summer,0,working
2020-10-24,51426.88577599997,2020,2020-10-24,10,24,Saturday,summer,0,non-working
2020-10-25,50053.07019799998,2020,2020-10-25,10,25,Sunday,summer,0,non-working
2020-10-26,49490.95235499996,2020,2020-10-26,10,26,Monday,summer,0,working
2020-10-27,48108.09753799996,2020,2020-10-27,10,27,Tuesday,summer,0,working
2020-10-28,49566.189117999966,2020,2020-10-28,10,28,Wednesday,summer,0,working
2020-10-29,50953.36896199999,2020,2020-10-29,10,29,Thursday,summer,0,working
2020-10-30,50775.204289999965,2020,2020-10-30,10,30,Friday,summer,0,working
2020-10-31,47653.29758499998,2020,2020-10-31,10,31,Saturday,summer,0,non-working
2020-11-01,50249.17109499997,2020,2020-11-01,11,1,Sunday,winter,0,non-working
2020-11-02,52697.06430299997,2020,2020-11-02,11,2,Monday,winter,0,working
2020-11-03,52496.15374199998,2020,2020-11-03,11,3,Tuesday,winter,0,working
2020-11-04,52988.66457299997,2020,2020-11-04,11,4,Wednesday,winter,0,working
2020-11-05,55993.47311699999,2020,2020-11-05,11,5,Thursday,winter,0,working
2020-11-06,52591.81081499999,2020,2020-11-06,11,6,Friday,winter,0,working
2020-11-07,47565.87168299998,2020,2020-11-07,11,7,Saturday,winter,0,non-working
2020-11-08,48123.62269699997,2020,2020-11-08,11,8,Sunday,winter,0,non-working
2020-11-09,49834.31168599996,2020,2020-11-09,11,9,Monday,winter,0,working
2020-11-10,49841.683490999974,2020,2020-11-10,11,10,Tuesday,winter,0,working
2020-11-11,49858.97597699995,2020,2020-11-11,11,11,Wednesday,winter,1,non-working
2020-11-12,49976.43263399995,2020,2020-11-12,11,12,Thursday,winter,0,working
2020-11-13,49839.405309999944,2020,2020-11-13,11,13,Friday,winter,0,working
2020-11-14,46652.30170499999,2020,2020-11-14,11,14,Saturday,winter,0,non-working
2020-11-15,45902.256162999955,2020,2020-11-15,11,15,Sunday,winter,0,non-working
2020-11-16,51173.39149899999,2020,2020-11-16,11,16,Monday,winter,0,working
2020-11-17,50667.81494799994,2020,2020-11-17,11,17,Tuesday,winter,0,working
2020-11-18,49963.426075999974,2020,2020-11-18,11,18,Wednesday,winter,0,working
2020-11-19,50059.28797699997,2020,2020-11-19,11,19,Thursday,winter,0,working
2020-11-20,49992.81145499996,2020,2020-11-20,11,20,Friday,winter,0,working
2020-11-21,48065.19208899997,2020,2020-11-21,11,21,Saturday,winter,0,non-working
2020-11-22,47813.12788699998,2020,2020-11-22,11,22,Sunday,winter,0,non-working
2020-11-23,51900.33391799998,2020,2020-11-23,11,23,Monday,winter,0,working
2020-11-24,50468.75196299998,2020,2020-11-24,11,24,Tuesday,winter,0,working
2020-11-25,50576.69275699997,2020,2020-11-25,11,25,Wednesday,winter,0,working
2020-11-26,47761.41485199998,2020,2020-11-26,11,26,Thursday,winter,1,non-working
2020-11-27,47287.11445799995,2020,2020-11-27,11,27,Friday,winter,0,working
2020-11-28,47334.54445299994,2020,2020-11-28,11,28,Saturday,winter,0,non-working
2020-11-29,47477.19206099998,2020,2020-11-29,11,29,Sunday,winter,0,non-working
2020-11-30,52266.59624199996,2020,2020-11-30,11,30,Monday,winter,0,working
2020-12-01,52379.545192,2020,2020-12-01,12,1,Tuesday,winter,0,working
2020-12-02,52251.176567,2020,2020-12-02,12,2,Wednesday,winter,0,working
2020-12-03,49484.381023,2020,2020-12-03,12,3,Thursday,winter,0,working
2020-12-04,51086.380891999994,2020,2020-12-04,12,4,Friday,winter,0,working
2020-12-05,49908.274746,2020,2020-12-05,12,5,Saturday,winter,0,non-working
2020-12-06,48626.213582,2020,2020-12-06,12,6,Sunday,winter,0,non-working
2020-12-07,55463.282976,2020,2020-12-07,12,7,Monday,winter,0,working
2020-12-08,52793.920011,2020,2020-12-08,12,8,Tuesday,winter,0,working
2020-12-09,52719.361833,2020,2020-12-09,12,9,Wednesday,winter,0,working
2020-12-10,53570.01184199999,2020,2020-12-10,12,10,Thursday,winter,0,working
2020-12-11,52906.819507,2020,2020-12-11,12,11,Friday,winter,0,working
2020-12-12,53846.746199,2020,2020-12-12,12,12,Saturday,winter,0,non-working
2020-12-13,49543.613986000004,2020,2020-12-13,12,13,Sunday,winter,0,non-working
2020-12-14,54347.602784999995,2020,2020-12-14,12,14,Monday,winter,0,working
2020-12-15,54823.695209000005,2020,2020-12-15,12,15,Tuesday,winter,0,working
2020-12-16,55187.889057,2020,2020-12-16,12,16,Wednesday,winter,0,working
2020-12-17,56164.72829000001,2020,2020-12-17,12,17,Thursday,winter,0,working
2020-12-18,52569.95027,2020,2020-12-18,12,18,Friday,winter,0,working
2020-12-19,51275.574024,2020,2020-12-19,12,19,Saturday,winter,0,non-working
2020-12-20,50449.03907299999,2020,2020-12-20,12,20,Sunday,winter,0,non-working
2020-12-21,51887.730569,2020,2020-12-21,12,21,Monday,winter,0,working
2020-12-22,52047.706162,2020,2020-12-22,12,22,Tuesday,winter,0,working
2020-12-23,54009.009138999994,2020,2020-12-23,12,23,Wednesday,winter,0,working
2020-12-24,54167.93616700001,2020,2020-12-24,12,24,Thursday,winter,0,working
2020-12-25,47392.616008,2020,2020-12-25,12,25,Friday,winter,1,non-working
2020-12-26,47319.371768,2020,2020-12-26,12,26,Saturday,winter,0,non-working
2020-12-27,51038.360872000005,2020,2020-12-27,12,27,Sunday,winter,0,non-working
2020-12-28,52283.180713,2020,2020-12-28,12,28,Monday,winter,0,working
2020-12-29,51126.251742,2020,2020-12-29,12,29,Tuesday,winter,0,working
2020-12-30,50717.611968,2020,2020-12-30,12,30,Wednesday,winter,0,working
2020-12-31,50846.284201,2020,2020-12-31,12,31,Thursday,winter,0,working
2021-01-01,46847.238507999995,2021,2021-01-01,1,1,Friday,winter,1,non-working
2021-01-02,47802.26044399999,2021,2021-01-02,1,2,Saturday,winter,0,non-working
2021-01-03,46880.83406899997,2021,2021-01-03,1,3,Sunday,winter,0,non-working
2021-01-04,51768.61549699994,2021,2021-01-04,1,4,Monday,winter,0,working
2021-01-05,52828.87723799999,2021,2021-01-05,1,5,Tuesday,winter,0,working
2021-01-06,52860.05646899996,2021,2021-01-06,1,6,Wednesday,winter,0,working
2021-01-07,51149.87969299996,2021,2021-01-07,1,7,Thursday,winter,0,working
2021-01-08,51059.84376699999,2021,2021-01-08,1,8,Friday,winter,0,working
2021-01-09,48251.665375999975,2021,2021-01-09,1,9,Saturday,winter,0,non-working
2021-01-10,47645.98642399993,2021,2021-01-10,1,10,Sunday,winter,0,non-working
2021-01-11,50990.33200599996,2021,2021-01-11,1,11,Monday,winter,0,working
2021-01-12,50957.349835999965,2021,2021-01-12,1,12,Tuesday,winter,0,working
2021-01-13,51194.95931399997,2021,2021-01-13,1,13,Wednesday,winter,0,working
2021-01-14,50727.82924899995,2021,2021-01-14,1,14,Thursday,winter,0,working
2021-01-15,49910.37340999994,2021,2021-01-15,1,15,Friday,winter,0,working
2021-01-16,45830.10121299998,2021,2021-01-16,1,16,Saturday,winter,0,non-working
2021-01-17,45110.45529599996,2021,2021-01-17,1,17,Sunday,winter,0,non-working
2021-01-18,48322.981669999965,2021,2021-01-18,1,18,Monday,winter,1,non-working
2021-01-19,51897.968008999975,2021,2021-01-19,1,19,Tuesday,winter,0,working
2021-01-20,51404.71771599994,2021,2021-01-20,1,20,Wednesday,winter,0,working
2021-01-21,48113.92752999997,2021,2021-01-21,1,21,Thursday,winter,0,working
2021-01-22,51299.564082999976,2021,2021-01-22,1,22,Friday,winter,0,working
2021-01-23,51053.41719899994,2021,2021-01-23,1,23,Saturday,winter,0,non-working
2021-01-24,48452.40276799994,2021,2021-01-24,1,24,Sunday,winter,0,non-working
2021-01-25,56461.76512899998,2021,2021-01-25,1,25,Monday,winter,0,working
2021-01-26,53550.542212,2021,2021-01-26,1,26,Tuesday,winter,0,working
2021-01-27,52446.92718199997,2021,2021-01-27,1,27,Wednesday,winter,0,working
2021-01-28,51419.11427199994,2021,2021-01-28,1,28,Thursday,winter,0,working
2021-01-29,53744.33503399996,2021,2021-01-29,1,29,Friday,winter,0,working
2021-01-30,47022.16647299999,2021,2021-01-30,1,30,Saturday,winter,0,non-working
2021-01-31,47816.459974999976,2021,2021-01-31,1,31,Sunday,winter,0,non-working
2021-02-01,52670.88,2021,2021-02-01,2,1,Monday,winter,0,working
2021-02-02,49148.93,2021,2021-02-02,2,2,Tuesday,winter,0,working
2021-02-03,48828.740000000005,2021,2021-02-03,2,3,Wednesday,winter,0,working
2021-02-04,48303.83,2021,2021-02-04,2,4,Thursday,winter,0,working
2021-02-05,48246.46,2021,2021-02-05,2,5,Friday,winter,0,working
2021-02-06,45096.66,2021,2021-02-06,2,6,Saturday,winter,0,non-working
2021-02-07,43863.17,2021,2021-02-07,2,7,Sunday,winter,0,non-working
2021-02-08,48630.86,2021,2021-02-08,2,8,Monday,winter,0,working
2021-02-09,52196.59,2021,2021-02-09,2,9,Tuesday,winter,0,working
2021-02-10,50145.71,2021,2021-02-10,2,10,Wednesday,winter,0,working
2021-02-11,49189.25,2021,2021-02-11,2,11,Thursday,winter,0,working
2021-02-12,49926.96000000001,2021,2021-02-12,2,12,Friday,winter,0,working
2021-02-13,47243.990000000005,2021,2021-02-13,2,13,Saturday,winter,0,non-working
2021-02-14,44479.78999999999,2021,2021-02-14,2,14,Sunday,winter,0,non-working
2021-02-15,49637.520000000004,2021,2021-02-15,2,15,Monday,winter,1,non-working
2021-02-16,49251.149999999994,2021,2021-02-16,2,16,Tuesday,winter,0,working
2021-02-17,48347.66,2021,2021-02-17,2,17,Wednesday,winter,0,working
2021-02-18,48883.57,2021,2021-02-18,2,18,Thursday,winter,0,working
2021-02-19,48204.84,2021,2021-02-19,2,19,Friday,winter,0,working
2021-02-20,44680.869999999995,2021,2021-02-20,2,20,Saturday,winter,0,non-working
2021-02-21,43523.32,2021,2021-02-21,2,21,Sunday,winter,0,non-working
2021-02-22,47851.91,2021,2021-02-22,2,22,Monday,winter,0,working
2021-02-23,47517.369999999995,2021,2021-02-23,2,23,Tuesday,winter,0,working
2021-02-24,47440.34999999999,2021,2021-02-24,2,24,Wednesday,winter,0,working
2021-02-25,47281.31,2021,2021-02-25,2,25,Thursday,winter,0,working
2021-02-26,47097.619999999995,2021,2021-02-26,2,26,Friday,winter,0,working
2021-02-27,43949.89,2021,2021-02-27,2,27,Saturday,winter,0,non-working
2021-02-28,42008.67999999999,2021,2021-02-28,2,28,Sunday,winter,0,non-working
2021-03-01,47374.0,2021,2021-03-01,3,1,Monday,winter,0,working
2021-03-02,47966.670000000006,2021,2021-03-02,3,2,Tuesday,winter,0,working
2021-03-03,56099.72,2021,2021-03-03,3,3,Wednesday,winter,0,working
2021-03-04,47409.65,2021,2021-03-04,3,4,Thursday,winter,0,working
2021-03-05,45765.96000000001,2021,2021-03-05,3,5,Friday,winter,0,working
2021-03-06,41978.06999999999,2021,2021-03-06,3,6,Saturday,winter,0,non-working
2021-03-07,44836.07,2021,2021-03-07,3,7,Sunday,winter,0,non-working
2021-03-08,48135.700000000004,2021,2021-03-08,3,8,Monday,winter,0,working
2021-03-09,47674.85,2021,2021-03-09,3,9,Tuesday,winter,0,working
2021-03-10,49652.55,2021,2021-03-10,3,10,Wednesday,winter,0,working
2021-03-11,48222.45,2021,2021-03-11,3,11,Thursday,winter,0,working
2021-03-12,48767.04,2021,2021-03-12,3,12,Friday,winter,0,working
2021-03-13,45563.14,2021,2021-03-13,3,13,Saturday,winter,0,non-working
2021-03-14,42495.23,2021,2021-03-14,3,14,Sunday,winter,0,non-working
2021-03-15,52580.15,2021,2021-03-15,3,15,Monday,winter,0,working
2021-03-16,48645.86,2021,2021-03-16,3,16,Tuesday,winter,0,working
2021-03-17,47956.270000000004,2021,2021-03-17,3,17,Wednesday,winter,0,working
2021-03-18,45874.990000000005,2021,2021-03-18,3,18,Thursday,winter,0,working
2021-03-19,45243.72,2021,2021-03-19,3,19,Friday,winter,0,working
2021-03-20,42217.03,2021,2021-03-20,3,20,Saturday,winter,0,non-working
2021-03-21,40935.18,2021,2021-03-21,3,21,Sunday,winter,0,non-working
2021-03-22,45730.4,2021,2021-03-22,3,22,Monday,winter,0,working
2021-03-23,47802.55,2021,2021-03-23,3,23,Tuesday,winter,0,working
2021-03-24,45496.31,2021,2021-03-24,3,24,Wednesday,winter,0,working
2021-03-25,50253.520000000004,2021,2021-03-25,3,25,Thursday,winter,0,working
2021-03-26,46199.05,2021,2021-03-26,3,26,Friday,winter,0,working
2021-03-27,41854.08,2021,2021-03-27,3,27,Saturday,winter,0,non-working
2021-03-28,41654.46000000001,2021,2021-03-28,3,28,Sunday,winter,0,non-working
2021-03-29,45278.83,2021,2021-03-29,3,29,Monday,winter,0,working
2021-03-30,45394.920000000006,2021,2021-03-30,3,30,Tuesday,winter,0,working
2021-03-31,47276.46000000001,2021,2021-03-31,3,31,Wednesday,winter,0,working
2021-04-01,50042.04,2021,2021-04-01,4,1,Thursday,winter,0,working
2021-04-02,45909.81,2021,2021-04-02,4,2,Friday,winter,0,working
2021-04-03,42538.649999999994,2021,2021-04-03,4,3,Saturday,winter,0,non-working
2021-04-04,41191.28999999999,2021,2021-04-04,4,4,Sunday,winter,0,non-working
2021-04-05,45232.58,2021,2021-04-05,4,5,Monday,winter,0,working
2021-04-06,45651.03,2021,2021-04-06,4,6,Tuesday,winter,0,working
2021-04-07,46929.81,2021,2021-04-07,4,7,Wednesday,winter,0,working
2021-04-08,45839.73,2021,2021-04-08,4,8,Thursday,winter,0,working
2021-04-09,45411.05,2021,2021-04-09,4,9,Friday,winter,0,working
2021-04-10,42411.02,2021,2021-04-10,4,10,Saturday,winter,0,non-working
2021-04-11,41619.17999999999,2021,2021-04-11,4,11,Sunday,winter,0,non-working
2021-04-12,45551.19,2021,2021-04-12,4,12,Monday,winter,0,working
2021-04-13,50838.240000000005,2021,2021-04-13,4,13,Tuesday,winter,0,working
2021-04-14,45115.740000000005,2021,2021-04-14,4,14,Wednesday,winter,0,working
2021-04-15,44056.24,2021,2021-04-15,4,15,Thursday,winter,0,working
2021-04-16,43914.450000000004,2021,2021-04-16,4,16,Friday,winter,0,working
2021-04-17,40263.8,2021,2021-04-17,4,17,Saturday,winter,0,non-working
2021-04-18,40847.1,2021,2021-04-18,4,18,Sunday,winter,0,non-working
2021-04-19,46493.52,2021,2021-04-19,4,19,Monday,winter,0,working
2021-04-20,45001.83,2021,2021-04-20,4,20,Tuesday,winter,0,working
2021-04-21,49309.4,2021,2021-04-21,4,21,Wednesday,winter,0,working
2021-04-22,51160.92,2021,2021-04-22,4,22,Thursday,winter,0,working
2021-04-23,49363.86,2021,2021-04-23,4,23,Friday,winter,0,working
2021-04-24,42652.09,2021,2021-04-24,4,24,Saturday,winter,0,non-working
2021-04-25,40892.799999999996,2021,2021-04-25,4,25,Sunday,winter,0,non-working
2021-04-26,47818.009999999995,2021,2021-04-26,4,26,Monday,winter,0,working
2021-04-27,44209.14,2021,2021-04-27,4,27,Tuesday,winter,0,working
2021-04-28,44185.16,2021,2021-04-28,4,28,Wednesday,winter,0,working
2021-04-29,47076.9,2021,2021-04-29,4,29,Thursday,winter,0,working
2021-04-30,51000.850000000006,2021,2021-04-30,4,30,Friday,winter,0,working
2021-05-01,44148.12,2021,2021-05-01,5,1,Saturday,winter,0,non-working
2021-05-02,45051.73,2021,2021-05-02,5,2,Sunday,winter,0,non-working
2021-05-03,46037.58,2021,2021-05-03,5,3,Monday,winter,0,working
2021-05-04,47246.34,2021,2021-05-04,5,4,Tuesday,winter,0,working
2021-05-05,47745.8,2021,2021-05-05,5,5,Wednesday,winter,0,working
2021-05-06,47294.68000000001,2021,2021-05-06,5,6,Thursday,winter,0,working
2021-05-07,45271.71,2021,2021-05-07,5,7,Friday,winter,0,working
2021-05-08,42066.119999999995,2021,2021-05-08,5,8,Saturday,winter,0,non-working
2021-05-09,42331.61,2021,2021-05-09,5,9,Sunday,winter,0,non-working
2021-05-10,46271.31,2021,2021-05-10,5,10,Monday,winter,0,working
2021-05-11,46187.909999999996,2021,2021-05-11,5,11,Tuesday,winter,0,working
2021-05-12,46995.33,2021,2021-05-12,5,12,Wednesday,winter,0,working
2021-05-13,47439.94,2021,2021-05-13,5,13,Thursday,winter,0,working
2021-05-14,46171.53,2021,2021-05-14,5,14,Friday,winter,0,working
2021-05-15,44272.04,2021,2021-05-15,5,15,Saturday,winter,0,non-working
2021-05-16,44531.67,2021,2021-05-16,5,16,Sunday,winter,0,non-working
2021-05-17,49123.57,2021,2021-05-17,5,17,Monday,winter,0,working
2021-05-18,46850.0,2021,2021-05-18,5,18,Tuesday,winter,0,working
2021-05-19,46479.23,2021,2021-05-19,5,19,Wednesday,winter,0,working
2021-05-20,46343.979999999996,2021,2021-05-20,5,20,Thursday,winter,0,working
2021-05-21,43730.4,2021,2021-05-21,5,21,Friday,winter,0,working
2021-05-22,39511.41,2021,2021-05-22,5,22,Saturday,winter,0,non-working
2021-05-23,38976.82000000001,2021,2021-05-23,5,23,Sunday,winter,0,non-working
2021-05-24,46617.41,2021,2021-05-24,5,24,Monday,winter,0,working
2021-05-25,49512.51,2021,2021-05-25,5,25,Tuesday,winter,0,working
2021-05-26,47101.28,2021,2021-05-26,5,26,Wednesday,winter,0,working
2021-05-27,45877.35,2021,2021-05-27,5,27,Thursday,winter,0,working
2021-05-28,46459.78,2021,2021-05-28,5,28,Friday,winter,0,working
2021-05-29,43461.06,2021,2021-05-29,5,29,Saturday,winter,0,non-working
2021-05-30,42373.99,2021,2021-05-30,5,30,Sunday,winter,0,non-working
2021-05-31,44026.71,2021,2021-05-31,5,31,Monday,winter,1,non-working
2021-06-01,48639.759999999995,2021,2021-06-01,6,1,Tuesday,summer,0,working
2021-06-02,49786.76,2021,2021-06-02,6,2,Wednesday,summer,0,working
2021-06-03,48787.42,2021,2021-06-03,6,3,Thursday,summer,0,working
2021-06-04,48306.0,2021,2021-06-04,6,4,Friday,summer,0,working
2021-06-05,44715.03999999999,2021,2021-06-05,6,5,Saturday,summer,0,non-working
2021-06-06,43010.04,2021,2021-06-06,6,6,Sunday,summer,0,non-working
2021-06-07,50857.97,2021,2021-06-07,6,7,Monday,summer,0,working
2021-06-08,46670.48,2021,2021-06-08,6,8,Tuesday,summer,0,working
2021-06-09,46022.09,2021,2021-06-09,6,9,Wednesday,summer,0,working
2021-06-10,45181.4,2021,2021-06-10,6,10,Thursday,summer,0,working
2021-06-11,47332.33,2021,2021-06-11,6,11,Friday,summer,0,working
2021-06-12,45827.84,2021,2021-06-12,6,12,Saturday,summer,0,non-working
2021-06-13,45075.98,2021,2021-06-13,6,13,Sunday,summer,0,non-working
2021-06-14,51863.31,2021,2021-06-14,6,14,Monday,summer,0,working
2021-06-15,59829.57,2021,2021-06-15,6,15,Tuesday,summer,0,working
2021-06-16,56922.37,2021,2021-06-16,6,16,Wednesday,summer,0,working
2021-06-17,55525.66,2021,2021-06-17,6,17,Thursday,summer,0,working
2021-06-18,55192.94,2021,2021-06-18,6,18,Friday,summer,1,non-working
2021-06-19,50375.259999999995,2021,2021-06-19,6,19,Saturday,summer,0,non-working
2021-06-20,48303.619999999995,2021,2021-06-20,6,20,Sunday,summer,0,non-working
